species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
4265994,52,Eptesicus chiriquinus,Chiriquinan Serotine,
5218722,52,Chaerephon ansorgei,Ansorge's Free-tailed Bat,
10839445,51,Tonatia bakeri,,
2435371,51,Antechinus leo,Cinnamon Antechinus,1
2436157,51,Talpa altaica,Altai Mole,
2437777,51,Microryzomys altissimus,Highland Small Rice Rat,44
2438847,51,Maxomys rajah,Brown Spiny Rat,0
2439175,51,Thomasomys paramorum,Paramo Oldfield Mouse,
2439402,51,Orthogeomys grandis,Giant Pocket Gopher,19
4825833,51,Mammuthus primigenius,Wooly Mammoth,
10446939,50,Apodemus chejuensis,,
2435089,50,Pardofelis marmorata,Marbled Cat,40
2435676,50,Crocidura allex,Crocidure D'osgood,0
2436272,50,Tupaia longipes,Long-footed Tree Shrew,49
2437927,50,Leopoldamys neilli,Neill S Leopoldamys,10
2438032,50,Peromyscus merriami,Merriam S Deermouse,29
2438609,50,Microtus montanus,Montane Vole,40
2440505,50,Sousa teuszii,Adantic Humpback Dolphin,27
4264884,50,Grammomys poensis,Western Rainforest Grammomys,
4266934,50,Eulemur rufus,Red Lemur,16
7261425,50,Eudorcas rufifrons,Red-fronted Gazelle,37
11122810,49,Mirostrellus joffrei,Anthony's Pipistrelle,
2432278,49,Scotomanes ornatus,Harlequin Bat,3
2432301,49,Histiotus velatus,Tropical Big-eared Brown Bat,30
2432506,49,Miniopterus pusillus,Nicobar Bent-winged Bat,3
2432803,49,Epomops buettikoferi,Buettikofer's Epauletted Bat,19
2433220,49,Hylonycteris underwoodi,Underwood's Long-tongued Bat,8
2433529,49,Fossa fossana,Malagasy Civet,30
2434845,49,Mydaus javanensis,Sunda Stink Badger,46
2436688,49,Brachylagus idahoensis,Pygmy Rabbit,41
2438894,49,Eothenomys melanogaster,Melano-bellied Oriental Vole,
2439629,49,Ctenomys pearsoni,Pearson S Tuco-tuco,39
4266331,49,Myotis laniger,Chinese Myotis,25
5786912,49,Wiedomys cerradensis,Cerrado Red-nosed Mouse,47
5787722,49,Plecotus christii,Christie's Big-eared Bat,10
9466252,49,Artibeus ravus,Little Fruit-eating Bat,
2432464,48,Myotis nesopolus,Curacao Myotis,10
2432664,48,Rhinolophus rouxii,Rufous Horseshoe Bat,37
2433203,48,Tonatia bidens,Greater Round-eared Bat,5
2438400,48,Chiropodomys gliroides,Indomalayan Pencil-tailed Tree Mouse,26
2439234,48,Rattus nitidus,Himalayan Field Rat,9
2439310,48,Oecomys trinitatis,Long-furred Oecomys,29
4262734,48,Beatragus hunteri,Herola,21
4264828,48,Acomys johannis,Johan S Spiny Mouse,0
5218703,48,Acerodon jubatus,Golden-capped Flying Fox,34
5786863,48,Euryoryzomys nitidus,Elegant Euryoryzomys,8
7615196,48,Trachypithecus leucocephalus,White-headed Black Langur,47
9178968,48,Saguinus labiatus,White-lipped Tamarin,
9932528,48,Phataginus tetradactyla,Black-bellied Pangolin,24
10787086,47,Fukomys damarensis,Botswanan Mole-rat,37
2432335,47,Scotoecus hirundo,Dark-winged Lesser House Bat,
2433586,47,Bassaricyon alleni,Allen's Olingo,29
2437114,47,Echinosorex gymnura,Moonrat,40
2437405,47,Callosciurus inornatus,Ardilla Inornada,
2437996,47,Peromyscus polionotus,Oldfield Mouse,
2438527,47,Eliurus minor,Lesser Tuft-tailed Rat,0
2438834,47,Auliscomys boliviensis,Bolivian Pericote,39
2439947,47,Marmosops parvidens,Delicate Slender Opossum,8
2440153,47,Onychogalea lunata,Crescent Nail-tail Wallaby,0
4266942,47,Hapalemur occidentalis,Northern Bamboo Lemur,31
4266998,47,Piliocolobus gordonorum,Iringa Red Colobus,36
5218564,47,Hipposideros ridleyi,Ridley's Leaf-nosed Bat,5
5787711,47,Barbastella caspica,Caspian Barbastelle,
8126411,47,Otospermophilus atricapillus,Ardila De Rocas De Baja California,
2432769,46,Furipterus horrens,Thumbless Bat,20
2433022,46,Otomops martiensseni,Giant Mastiff Bat,15
2436410,46,Cacajao calvus,Bald Uacari,1
2436704,46,Lepus starcki,Ethiopian Highland Hare,
2437023,46,Ochotona rufescens,Afghan Pika,31
2437542,46,Heliosciurus punctatus,Ardilla Sol Pequena,
2438045,46,Sekeetamys calurus,Bushy-tailed Jird,21
2438076,46,Oryzomys rhabdops,Highland Oryzomys,
2438965,46,Berylmys bowersi,Bower S Berylmys,
2440210,46,Dendrolagus bennettianus,Bennetts Tree-kangaroo,23
2440989,46,Moschus chrysogaster,Alpine Musk Deer,28
4265453,46,Mormoops blainvillei,Antillean Ghost-faced Bat,20
4266285,46,Hypsugo pulveratus,Chinese Pipistrelle,
4266704,46,Rhinolophus hilli,Hill's Horseshoe Bat,0
4266965,46,Phaner pallescens,Pale Fork-crowned Lemur,23
5218724,46,Molossus pretiosus,Miller's Free-tailed Bat,14
5218767,46,Platyrrhinus aurarius,Eldorado Broad-nosed Bat,0
11219111,45,Hyaena dubbah,,
2434123,45,Bdeogale nigripes,Black-footed Mongoose,40
2434895,45,Prionailurus rubiginosus,Rusty-spotted Cat,38
2436266,45,Anathana ellioti,Indian Treeshrew,4
2437012,45,Ochotona ladacensis,Ladak Pika,40
2437442,45,Tamias alpinus,Alpine Chipmunk,
2437878,45,Akodon azarae,Azara's Grass Mouse,26
2438114,45,Phenacomys intermedius,Western Heather Vole,31
2438262,45,Acomys wilsoni,Wilson S Spiny Mouse,27
2438739,45,Steatomys pratensis,Fat Mouse,8
2438751,45,Gerbillurus paeba,Hairy-footed Gerbil,
2438852,45,Maxomys moi,Indochinese Maxomys,19
2439197,45,Grammomys macmillani,Macmillan S Grammomys,0
2440839,45,Elephantulus rozeti,North African Elephant Shrew,
4265407,45,Sturnira oporaphilum,Eastern Yellow-shouldered Bat,15
5218504,45,Pipistrellus paterculus,Mount Popa Pipistrelle,
5219498,45,Cryptotis thomasi,Thomas' Small-eared Shrew,33
5219528,45,Propithecus tattersalli,Golden-crowned Sifaka,23
5219695,45,Petaurista leucogenys,Ardilla Voladora Gigante De Japén,38
5219941,45,Ctenodactylus gundi,Atlas Gundi,35
5786064,45,Nycticebus javanicus,Javan Slow Loris,28
11878397,44,Gerbilliscus afer,Cape Gerbil,29
2433158,44,Choeroniscus minor,Lesser Long-tongued Bat,15
2434109,44,Paracynictis selousi,Selous Mongoose,12
2435079,44,Neofelis nebulosa,Clouded Leopard,4
2436614,44,Macaca tonkeana,Tonkean Black Macaque,44
2438207,44,Lemniscomys barbarus,Barbary,17
2439588,44,Chaetodipus eremicus,Chihuahuan Desert Pocket Mouse,10
2439788,44,Proechimys brevicauda,Huallaga Spiny-rat,6
4833659,44,Ursus spelaeus,Cave Bear,
5218609,44,Nycteris macrotis,Large-eared Slit-faced Bat,8
5786036,44,Avahi ramanantsoavani,Manombo Woolly Lemur,
7410386,44,Xerospermophilus perotensis,Ardilla Terrestre De Perote,7
10655884,43,Stenonycteris lanosus,Long-haired Fruit Bat,
11210232,43,Aeorestes semotus,Hawaiian Hoary Bat,
2432657,43,Rhinolophus simulator,Bushveld Horseshoe Bat,24
2432672,43,Rhinolophus swinnyi,Swinny's Horseshoe Bat,39
2435374,43,Antechinus adustus,Tropical Antechinus,3
2437474,43,Sundasciurus juvencus,Ardilla Septentrional De Palawan,42
2437523,43,Lariscus niobe,Ardilla Terrestre De Niobe,40
2438484,43,Mesocricetus brandti,Brandt S Hamster,0
5218733,43,Mosia nigrescens,Dark Sheath-tailed Bat,36
5219882,43,Anomalurus pelii,Pel S Scaly-tailed Squirrel,20
7506202,43,Myotis sibiricus,Siberian Myotis,31
8756483,43,Lonchophylla inexpectata,Hellbduchige Nektarfledermaus,
2432380,42,Harpiocephalus harpia,Hairy-winged Bat,4
2433240,42,Monophyllus redmani,Greater Antillean Long-tongued Bat,12
2435682,42,Crocidura muricauda,Crocidure A Queue De Souris,14
2436047,42,Sorex saussurei,Musaraigne De De Saussure,
2436933,42,Pronolagus randensis,Jameson S Red Rock Hare,
2437457,42,Xerus princeps,Damara Ground Squirrel,
2437463,42,Prosciurillus murinus,Ardilla Enana De Célebes,18
2438167,42,Aethomys stannarius,Tinfields Rock Rat,0
2438614,42,Microtus oaxacensis,Tarabundi Vole,0
2439182,42,Thomasomys laniger,Butcher Oldfield Mouse,8
5219866,42,Otomys maximus,Large Vlei Rat,
7262019,42,Trachypithecus poliocephalus,White-headed Langur,41
7843785,42,Sturnira angeli,Guadeloupe Yellow-shouldered Bat,2
8028887,42,Urocitellus townsendii,Townsend's Ground Squirrel,31
10788085,41,Crocidura eburnea,Ivory Coast White-toothed Shrew,9
2433860,41,Ictonyx libycus,Saharan Striped Polecat,32
2435696,41,Crocidura goliath,Crocidure Géante,0
2436391,41,Callicebus barbarabrownae,Barbara Browns Titi,41
2436481,41,Leontopithecus chrysomelas,Golden-headed Lion Tamarin,35
2437250,41,Petinomys lugens,Ardilla Voladora De Siberut,41
2437727,41,Bandicota bengalensis,Indian Mole-rat,22
2437859,41,Reithrodontomys creper,Chiriqui Harvest Mouse,2
2438923,41,Oenomys hypoxanthus,Common Oenomys,8
2439338,41,Hylomyscus denniae,Montane Hylomyscus,2
2439835,41,Lagidium peruanum,Northern Viscacha,
4262968,41,Proechimys roberti,Robert's Spiny-rat,3
4266893,41,Saguinus niger,Black Tamarin,26
5219502,41,Cryptotis mayensis,Maya Small-eared Shrew,39
5706735,41,Pedetes surdaster,East African Springhare,35
7447820,41,Przewalskium albirostre,,
9583990,41,Leontocebus leucogenys,Andean Saddle-back Tamarin,34
11017121,40,Aeorestes villosissimus,South American Hoary Bat,
2432408,40,Myotis dominicensis,Dominican Myotis,36
2432415,40,Myotis goudotii,Malagasy Mouse-eared Bat,
2436905,40,Sylvilagus transitionalis,Conejo De Nueva Inglaterra,34
2438036,40,Peromyscus gymnotis,Naked-eared Deer Mouse,0
2438116,40,Geoxus valdivianus,Long-clawed Mole Mouse,21
2438535,40,Tylomys watsoni,Watson S Climbing Rat,30
2438963,40,Berylmys berdmorei,Berdmore S Berylmys,3
2439684,40,Eliomys melanurus,Asian Garden Dormouse,9
4267124,40,Chlorocebus djamdjamensis,Bale Monkey,4
4267338,40,Avahi occidentalis,Western Wooly Lemur,21
5218515,40,Plecotus taivanus,Formosan Long-eared Bat,3
5218782,40,Galidictis grandidieri,Grandidier's Mongoose,0
5219909,40,Graphiurus crassicaudatus,Jentink's African Dormouse,
8230112,40,Murina peninsularis,Peninsular Tube-nosed Bat,
2432543,39,Kerivoula picta,Painted Woolly Bat,23
2433164,39,Chiroderma improvisum,Chiroderme De Guadeloupe,34
2435976,39,Sorex longirostris,Southeastern Shrew,13
2436050,39,Sorex bedfordiae,Kleine Streifenspitzmaus,0
2437473,39,Sundasciurus hippurus,Ardilla De Cola De Caballo,31
2437873,39,Reithrodontomys zacatecae,Zacatecan Harvest Mouse,6
2437929,39,Hodomys alleni,Allen S Woodrat,4
2438109,39,Oryzomys rostratus,Long-nosed Oryzomys,
2438155,39,Sigmodon alstoni,Cotton Rat,5
2438158,39,Sigmodon alleni,Allen S Cotton Rat,6
2438664,39,Microtus xanthognathus,Taiga Vole,36
2438938,39,Oxymycterus rufus,Red Hocicudo,32
2439600,39,Chaetodipus pernix,Sinaloan Pocket Mouse,13
2439785,39,Proechimys magdalenae,Magdalena Spiny Rat,
4264827,39,Acomys cineraceus,Gray Spiny Mouse,0
4266504,39,Cynomops mexicanus,Mexican Dog-faced Bat,3
5218863,39,Martes gwatkinsii,Nilgiri Marten,34
8370064,39,Vampyriscus brocki,Brock's Yellow-eared Bat,21
10328744,38,Cyclopes ida,Rio Negro Silky Anteater,4
10678268,38,Doryrhina stenotis,Narrow-eared Leaf-nosed Bat,
11827316,38,Hypsugo spec,,
2432131,38,Microgale principula,Grand Microgale,0
2432660,38,Rhinolophus thomasi,Thomas's Horseshoe Bat,7
2432845,38,Chironax melanocephalus,Black-capped Fruit Bat,1
2435510,38,Suncus megalura,Climbing Dwarf Shrew,0
2438654,38,Microtus majori,Major S Pine Vole,7
2438987,38,Habromys lophurus,Crested-tailed Deer Mouse,10
2439784,38,Proechimys hoplomyoides,Guianan Spiny-rat,0
2441167,38,Cephalophus leucogaster,Gaboon Duiker,
4264965,38,Melomys lutillus,Grassland Melomys,0
4266280,38,Hypsugo alaschanicus,Alashanian Pipistrelle,11
5220168,38,Taurotragus derbianus,Derby Eland,
7261801,38,Vespertilio sinensis,Asian Particolored Bat,
7781204,38,Xerospermophilus mohavensis,Ardilla Terreste De Mojave,38
8094400,38,Triaenops afer,African Trident Bat,16
11163613,37,Myotis caucensis,Cauca River Myotis,
2432630,37,Rhinolophus alcyone,Halcyon Horseshoe Bat,
2433059,37,Mormopterus jugularis,Peters's Little Mastiff Bat,2
2434927,37,Leopardus braccatus,Brazilian Pampas Cat,
2436176,37,Mogera imaizumii,Japanese Eastern Mole,37
2436418,37,Eulemur mongoz,Mongoose Lemur,19
2437863,37,Reithrodontomys tenuirostris,Narrow-nosed Harvest Mouse,10
2438299,37,Golunda ellioti,Indian Bush Rat,
2438646,37,Microtus guatemalensis,Guatemalan Vole,0
2439265,37,Rattus baluensis,Kinabalu Rat,0
4264682,37,Calomyscus elburzensis,Elburz Vesper Mouse,0
4266461,37,Rhogeessa hussoni,Husson's Yellow Bat,37
4267068,37,Trachypithecus hatinhensis,Hatinh Langur,35
5218574,37,Hipposideros lylei,Shield-faced Leaf-nosed Bat,18
5219927,37,Echimys chrysurus,White-faced Spiny Tree-rat,9
5706813,37,Lophostoma schulzi,Schulz's Round-eared Bat,5
5786024,37,Propithecus coronatus,Crowned Sifaka,17
7261865,37,Myotis ater,Peters's Myotis,0
8062282,37,Carollia benkeithi,Ben Keith's Short-tailed Bat,36
9356009,37,Tlacuatzin balsasensis,,
9625909,37,Pipistrellus montanus,,
2432351,36,Eptesicus guadeloupensis,Guadeloupe Big Brown Bat,33
2432372,36,Eptesicus diminutus,Diminutive Serotine,
2432632,36,Rhinolophus marshalli,Marshall's Horseshoe Bat,
2432675,36,Rhinolophus robinsoni,Peninsular Horseshoe Bat,0
2435380,36,Pseudantechinus ningbing,Ningbing False Antechinus,17
2437344,36,Paraxerus poensis,Ardilla De Matorral Verde,18
2437531,36,Hylopetes spadiceus,Ardilla Voladora De Mejillas Rojas,
2439222,36,Scolomys melanops,Gray South American Spiny Mouse,3
2439929,36,Didelphis imperfecta,Guianan White-eared Opossum,9
4265139,36,Necromys lenguarum,Paraguayan Akodont,0
4265157,36,Juliomys pictipes,Contreras Juliomys,1
5218697,36,Pteropus mariannus,Marianas Flying Fox,28
5219709,36,Holochilus brasiliensis,Brazilian Marsh Rat,
5706817,36,Lophostoma evotis,Davis's Round-eared Bat,20
7549160,36,Sapajus xanthosternos,Buff-headed Capuchin,27
7666001,36,Urocitellus mollis,Ardila Terrestre De Piute,19
10870120,35,Lepus europaeus x timidus,,
11186021,35,Presbytis percura,East Sumatran Banded Langur,26
11895530,35,Damaliscus phillipsi,Blesbok,
2432173,35,Neamblysomus julianae,Juliana S Golden Mole,
2432942,35,Myonycteris torquata,Little Collared Fruit Bat,4
2435750,35,Crocidura rapax,China-weirzahnspitzmaus,23
2435802,35,Sylvisorex lunaris,Crescent Shrew,0
2436626,35,Loris tardigradus,Horton Plains Slender Loris,8
2437154,35,Paraechinus hypomelas,Brandt S Hedgehog,29
2437398,35,Callosciurus baluensis,Ardila De Kinabalu,28
2437579,35,Dasyprocta coibae,Coiba Island Agouti,25
2437723,35,Desmodillus auricularis,Cape Short-tailed Gerbil,15
2437992,35,Peromyscus sejugis,Santa Cruz Deermouse,0
2438513,35,Pogonomys macrourus,Chestnut Pogonomys,28
2438773,35,Cricetulus barabensis,Striped Dwarf Hamster,6
2439060,35,Niviventer langbianis,Indochinese Arboreal Niviventer,11
2439803,35,Diplomys labilis,Central American Rufous Tree Rat,29
2439959,35,Monodelphis dimidiata,Yellow-sided Opossum,34
2439974,35,Monodelphis scalops,Long-nosed Short-tailed Opossum,12
2440422,35,Mesoplodon bowdoini,Andrew’s Beaked Whale,0
5219353,35,Genetta thierryi,Haussa Genet,10
5219527,35,Chiropotes satanas,Black Bearded Saki,11
5219774,35,Dendromus mystacalis,Chestnut African Climbing Mouse,8
2432799,34,Megaloglossus woermanni,Eastern Woermann's Fruit Bat,12
2432920,34,Megaerops ecaudatus,Sunda Tailless Fruit Bat,2
2436521,34,Galago gallarum,Somali Bushbaby,26
2436858,34,Sylvilagus mansuetus,San Jose Brush Rabbit,0
2437403,34,Callosciurus adamsi,Ardilla De Orejas Moteadas,23
2438389,34,Dicrostonyx hudsonius,Ungava Collared Lemming,6
2438515,34,Onychomys arenicola,Chihuahuan Grasshopper Mouse,8
2438531,34,Delomys sublineatus,Pallid Atlantic Forest Rat,0
2440410,34,Mesoplodon ginkgodens,Ginkgo-toothed Beaked Whale,13
5218711,34,Chaerephon nigeriae,Nigerian Free-tailed Bat,
5219592,34,Aotus miconax,Peruvian Night Monkey,4
5219720,34,Meriones shawi,Shaw S Jird,31
5219897,34,Jaculus blanfordi,Blanford's Jerboa,1
5787229,34,Neofelis diardi,Diardi's Clouded Leopard,26
7456170,34,Antechinus mysticus,Buff-footed Antechinus,
7943554,34,Hylomyscus pamfi,Dahomey Gap Wood Mouse,0
8086927,34,Sturnira koopmanhilli,Choco Yellow-shouldered Bat,3
8750365,34,Rhinolophus episcopus,Allen's Horseshoe Bat,
9401316,34,Plecturocebus pallescens,Pale Titi,28
10075579,33,Marmosa waterhousei,Waterhouse’s Mouse Opossum,
2433399,33,Ailuropoda melanoleuca,Giant Panda,23
2433518,33,Mungotictis decemlineata,Narrow-striped Mongoose,24
2434240,33,Rhynchogale melleri,Meller's Mongoose,22
2434935,33,Leopardus pajeros,Pampas Cat,
2435324,33,Echymipera rufescens,Long-nosed Echymipera,5
2436119,33,Urotrichus talpoides,Japanese Shrew Mole,28
2437429,33,Tamias durangae,Ardilla Listada De Durango,
2437732,33,Beamys hindei,"Lesser Hamster-rat, Long-tailed Pouched Rat",30
2438633,33,Microtus daghestanicus,Caucasian Pine Vole,11
2438951,33,Brachytarsomys albicauda,White-tailed Antsangy,
2439397,33,Pappogeomys bulleri,Alcorn’s Pocket Gopher,14
2439563,33,Perognathus longimembris,Little Pocket Mouse,27
2439568,33,Heteromys australis,Southern Spiny Pocket Mouse,19
2439573,33,Heteromys nelsoni,Nelson S Spiny Pocket Mouse,0
2440118,33,Petrogale rothschildi,Roebourne Rock Wallaby,28
2440128,33,Petrogale concinna,Nabarlek,1
2441048,33,Capra walie,Abyssinian Ibex,2
5219590,33,Aotus trivirgatus,Three-striped Night Monkey,1
5707023,33,Pteropus ualanus,Kosrae Flying Fox,
5786425,33,Lepilemur randrianasoloi,Bemaraha Sportive Lemur,11
7261793,33,Neoromicia guineensis,Guinea Serotine,24
7386942,33,Asellia arabica,Arabian Trident Bat,33
7462894,33,Paremballonura atrata,Peters's Sheath-tailed Bat,19
7500514,33,Antechinus arktos,Black-tailed Antechinus,2
7703688,33,Rhinolophus microglobosus,Indochinese Brown Horseshoe Bat,14
8316062,33,Uroderma davisi,Davis's Tent-making Bat,
8460091,33,Tadarida laticaudata,,
9113505,33,Peromyscus nudipes,Naked-footed Deermouse,
9800308,33,Acomys cahirinus,Northeast African Spiny Mouse,3
11215067,32,Aotus nancymai,Ma's Night Monkey,
2432915,32,Sphaerias blanfordi,Blanford's Fruit Bat,1
2433166,32,Chiroderma doriae,Brasilien-groraugenfledermaus,3
2434117,32,Bdeogale crassicauda,Bushy-tailed Mongoose,23
2434299,32,Herpestes naso,Long-nosed Mongoose,
2435364,32,Neophascogale lorentzi,Speckled Dasyure,
2436475,32,Saguinus inustus,Mottled-face Tamarin,
2436495,32,Lepilemur microdon,Small-toothed Sportive Lemur,16
2436681,32,Bunolagus monticularis,Bushman Hare,25
2437346,32,Paraxerus flavovittis,Striped Bush Squirrel,22
2437891,32,Akodon toba,Chaco Grass Mouse,1
2439288,32,Neacomys tenuipes,Narrow-footed Bristly Mouse,
2439520,32,Dipodomys compactus,Gulf Coast Kangaroo Rat,18
2440394,32,Mesoplodon hectori,Hector S Beaked Whale,0
4266156,32,Glauconycteris variegata,Butterfly Bat,7
4266282,32,Hypsugo cadornae,Cadorna's Pipistrelle,6
5219138,32,Crossarchus platycephalus,Flat-headed Cusimanse,21
5219454,32,Chaeropus ecaudatus,Pig-footed Bandicoot,0
5219817,32,Rhipidomys caucensis,Cauca Climbing Mouse,
5786349,32,Trachypithecus margarita,Annamese Langur,31
8228292,32,Callospermophilus madrensis,Ardilla Terrestre De Manto Dorado De Sierra Madre,6
2432619,31,Rhinolophus rex,Bourret's Horseshoe Bat,1
2432976,31,Paranyctimene raptor,Green Tube-nosed Bat,3
2433151,31,Erophylla bombifrons,Braunstirn-blitenfledermaus,11
2435037,31,Felis nigripes,Black-footed Cat,17
2435551,31,Crocidura canariensis,Canarian Shrew,1
2435651,31,Crocidura cyanea,Crocidure Ardoisée,24
2437728,31,Bandicota savilei,Savile S Bandicoot Rat,2
2438918,31,Arvicanthis blicki,Blick S Arvicanthis,21
2439353,31,Calomyscus baluchi,Baluchi Brush-tailed Mouse,0
2439562,31,Perognathus inornatus,Salinas Pocket Mouse,22
2439760,31,Proechimys goeldii,Goeld,2
2440288,31,Strigocuscus celebensis,Little Celebes Cuscus,26
2441011,31,Naemorhedus caudatus,Chinese Goral,20
4266273,31,Phoniscus jagorii,Common Trumped-eared Bat,0
4825928,31,Pseudochirus dahlii,,
5218485,31,Pipistrellus nanulus,Dwarf Pipistrelle Bat,0
5219655,31,Spermophilopsis leptodactylus,Ardilla Terrestre De Unas Largas,26
5219741,31,Apodemus semotus,Formosan Wood Mouse,18
5219820,31,Rhipidomys nitela,Splendid Climbing Mouse,0
8400654,31,Cebus cesarae,Río Cesar White-fronted Capuchin,13
9393257,31,Plecturocebus caligatus,Chestnut-bellied Titi,23
11157375,30,Tylonycteris fulvida,Amber Bamboo Bat,
2432995,30,Eumops hansae,Sanborn's Bonneted Bat,7
2439625,30,Ctenomys mendocinus,Mendoza Tuco-tuco,28
2439764,30,Proechimys longicaudatus,Long-tailed Spiny-rat,4
4265099,30,Abrothrix andinus,Andean Akodont,18
5218675,30,Pteropus voeltzkowi,Pemba Flying Fox,25
5219654,30,Heterocephalus glaber,Naked Mole Rat,19
5219727,30,Meriones tamariscinus,Tamarisk Gerbil,1
5219770,30,Dendromus mesomelas,Brant's Climbing Mouse,15
5786890,30,Hylaeamys acritus,Bolivian Hylaeamys,0
7611227,30,Perodicticus ibeanus,East African Potto,23
9438354,30,Plecturocebus caquetensis,Caquetá Titi,6
10893276,29,Plecotus gaisleri,Gaisler's Big-eared Bat,
2432332,29,Murina tubinaris,Scully's Tube-nosed Bat,1
2432647,29,Rhinolophus coelophyllus,Croslet Horseshoe Bat,12
2436701,29,Lepus othus,Alaska Arctic Hare,8
2437124,29,Hemiechinus collaris,Collared Hedgehog,24
2437971,29,Peromyscus mayensis,Maya Mouse,
2438539,29,Tylomys mirae,Mira Climbing Rat,10
2438758,29,Ellobius tancrei,Eastern Mole Vole,21
2439146,29,Malacomys cansdalei,Cansdale S Malacomys,7
2439196,29,Grammomys buntingi,Bunting S Grammomys,
2439957,29,Marmosops noctivagus,Rio Napo Mouse Opossum,7
2440856,29,Elephantulus brachyrhynchus,Short-snouted Elephant Shrew,23
4263797,29,Spermophilus brevicauda,Ardilla Terrestre De Brandt,26
4266607,29,Tadarida insignis,East Asian Free-tailed Bat,15
5218562,29,Hipposideros obscurus,Philippine Forest Leaf-nosed Bat,4
5218969,29,Mustela kathiah,Yellow-bellied Weasel,25
5219456,29,Perameles eremiana,Desert Bandicoot,0
5706811,29,Lophostoma carrikeri,Carriker's Round-eared Bat,8
5707353,29,Cercopithecus denti,Dent S Mona Monkey,18
7261388,29,Rusa marianna,Philippine Brown Deer,29
7262062,29,Nomascus concolor,Black Crested Gibbon,7
7486448,29,Oecomys sydandersoni,Anderson's Oecomys,
7677336,29,Anoura aequatoris,Anoura De Ecuador,9
7889018,29,Perodicticus edwardsi,Cameroon Potto,25
8081886,29,Trachypithecus mauritius,West Javan Ebony Langur,28
8404054,29,Chaetodipus siccus,Cerralvo Island Pocket Mouse,1
9410326,29,Plecturocebus brunneus,Brown Titi,17
10715744,28,Cervus hanglu,Central Asian Red Deer,24
11171551,28,Pseudoromicia tenuipinnis,Slender-winged Pipistrelle Bat,2
2432306,28,Laephotis botswanae,Botswana Long-eared Bat,28
2432319,28,Murina florium,Flores Tube-nosed Bat,3
2432459,28,Myotis montivagus,Burmese Whiskered Myotis,0
2433136,28,Centronycteris maximiliani,Shaggy Bat,15
2436493,28,Lepilemur mustelinus,Greater Sportive Lemur,9
2437351,28,Paraxerus alexandri,Alexander's Bush Squirrel,21
2437543,28,Heliosciurus ruwenzorii,Ardilla Sol De Ruwenzori,23
2437921,28,Akodon torques,Cloud Forest Akodont,0
2439599,28,Chaetodipus artus,Narrow-skulled Pocket Mouse,2
2439621,28,Ctenomys talarum,Los Talas Tuco-tuco,22
2439895,28,Micoureus paraguayanus,Tates Woolly Mouse Opossum,
2439971,28,Monodelphis brevicaudata,Northern Red-sided Opossum,1
4265178,28,Loxodontomys micropus,Southern Big-eared Mouse,3
4267099,28,Miopithecus ogouensis,Gabon Talapoin,23
4267236,28,Alouatta nigerrima,Amazon Black Howler,28
4267270,28,Nomascus leucogenys,Northern White-cheeked Gibbon,25
5218555,28,Hipposideros lankadiva,Indian Leaf-nosed Bat,11
5218617,28,Nycteris javanica,Javan Slit-faced Bat,21
5219097,28,Mungos gambianus,Gambian Mongoose,23
5219470,28,Solenodon paradoxus,Haitian Solenodon,19
5219907,28,Graphiurus ocularis,Gemsbokmuis,22
5707239,28,Molossus currentium,Bonda Mastiff Bat,5
5786031,28,Avahi peyrierasi,Peyrieras's Woolly Lemur,18
10410584,27,Myonycteris leptodon,Sierra Leone Collared Fruit Bat,5
2432400,27,Myotis hasseltii,Brown Bat,0
2432453,27,Myotis macrodactylus,Big-footed Myotis,6
2432974,27,Aethalops alecto,Common Pygmy Fruit Bat,1
2433138,27,Cyttarops alecto,Short-eared Bat,
2435094,27,Catopuma temminckii,Asian Golden Cat,3
2438788,27,Mus bufo,Rwenzori Mouse,0
2438828,27,Tscherskia triton,Greater Long-tailed Hamster,4
2439044,27,Chelemys macronyx,Andean Long-clawed Akodont,1
2439373,27,Geomys knoxjonesi,Jones' Pocket Gopher,26
2439853,27,Gracilinanus agricolai,Agricola S Gracile Opossum,
2440120,27,Petrogale burbidgei,Burbridge's Rock Wallaby,4
2441235,27,Moschiola meminna,Indian Spotted Chevrotain,25
4267156,27,Macaca hecki,Heck S Macaque,23
5218783,27,Galidictis fasciata,Broad-striped Malagasy Mongoose,6
5786458,27,Mico rondoni,Rondon's Marmoset,22
5786463,27,Mico humeralifer,Black-and-white Tassel-ear Marmoset,18
5963054,27,Prionodon pardicolor,Spotted Linsang,24
8413918,27,Bassaricyon medius,Western Lowland Olingo,23
9407885,27,Cheracebus medemi,Medem's Titi | Black-handed Titi,27
9812996,27,Eulemur collaris,Collared Brown Lemur,14
10686475,26,Aselliscus dongbacanus,Dong Bac Trident Bat,7
10759602,26,Neacomys rosalindae,,
2433093,26,Diclidurus isabella,Isabelline Ghost Bat,0
2433255,26,Pygoderma bilabiatum,Ipanema Bat,10
2435545,26,Crocidura fulvastra,Crocidure Jaunatre,0
2437373,26,Marmota broweri,Alaska Marmot,18
2437440,26,Tamias bulleri,Ardilla Listada De Buller,
2437606,26,Sphiggurus insidiosus,Bahia Porcupine,
2437867,26,Reithrodontomys raviventris,Salt-marsh Harvest Mouse,18
2438050,26,Neofiber alleni,Round-tailed Muskrat,25
2439081,26,Vandeleuria oleracea,Climbing Mouse,22
