species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
5788525,252,Accipiter francesiae,Frances's Goshawk,0
10874021,251,Paramythia olivacea,Western Crested Berrypecker,0
2481826,251,Gallinago nemoricola,Wood Snipe,0
2488750,251,Chlorospingus tacarcunae,Tacarcuna Bush-tanager,60
2496816,251,Nyctiprogne vielliardi,Bahian Nighthawk / Plain-tailed Nighthawk,197
5230237,251,Automolus roraimae,Tepui Foliage-gleaner,
6101158,251,Otus nigrorum,Negros Scops-owl,0
7471984,251,Scytalopus gettyae,Junin Tapaculo,133
10785624,250,Montecincla meridionalis,Ashambu Laughingthrush,13
2492575,250,Muscicapa segregata,Sumba Brown Flycatcher,73
5228392,250,Ceyx melanurus,Philippine Dwarf-kingfisher,3
5229502,250,Podoces pleskei,Pleske's Ground-jay,5
11195313,246,Charminetta wilhelminae,Pygmy Lorikeet,
2477266,246,Aerodramus ocistus,Marquesan Swiftlet,
2486101,246,Phyllastrephus poliocephalus,Gray-headed Greenbul,8
2496317,246,Chrysococcyx crassirostris,Pied Bronze Cuckoo,
5788707,246,Hylopezus auricularis,Masked Antpitta,129
2486645,245,Myiagra hebetior,Velvet Flycatcher,125
2493178,245,Yuhina humilis,Burmese Yuhina,0
4849051,245,Aglaiocercus berlepschi,Venezuelan Sylph,20
2477457,244,Taoniscus nanus,Dwarf Tinamou,148
5231418,244,Erythrura cyaneovirens,Red-headed Parrotfinch,5
2475719,243,Todiramphus leucopygius,Ultramarine Kingfisher,1
2490037,243,Xenornis setifrons,Spiny-faced Antshrike / Speckled Antshrike,107
6090894,243,Gerygone hypoxantha,Biak Gerygone,22
2489353,242,Zosterops minutus,Small Lifou White-eye,2
5232244,242,Otus hartlaubi,Sao Tome Scops-owl,138
8949335,241,Ailuroedus stonii,Ochre-breasted Catbird,
4849785,240,Coenocorypha huegeli,Snares Snipe,89
2476813,239,Sephanoides fernandensis,Juan Fernandez Firecrown,109
2495764,239,Treron pembaensis,Pemba Green-pigeon,127
2478511,237,Picus rabieri,Red-collared Woodpecker,46
6100981,237,Crithagra xantholaema,Salvadori's Seedeater,53
2491483,236,Emberiza koslowi,Tibetan Bunting,46
2493717,236,Pytilia hypogrammica,Yellow-winged Pytilia,0
9941474,236,Anser albifrons x Branta leucopsis,Greater White-fronted X Barnacle Goose (Hybrid),
2489382,235,Zosterops mysorensis,Biak White-eye,101
5231739,235,Rhipidura opistherythra,Long-tailed Fantail,142
11798906,234,Cacomantis addendus,Solomons Brush Cuckoo,
2493728,234,Parmoptila woodhousei,Woodhouse's Antpecker,110
5789044,234,Myophonus glaucinus,Javan Whistling-thrush,43
5789247,234,Troglodytes sissonii,Socorro Wren,133
6100806,234,Arizelocichla chlorigula,Yellow-throated Greenbul,1
7340167,234,Picoides fumigatus,Smoky-brown Woodpecker,
2477019,233,Polytmus milleri,Tepui Goldenthroat,0
2484502,233,Smithornis sharpei,Gray-headed Broadbill,2
2489346,233,Zosterops kuehni,Ambon White-eye,45
2490214,233,Rhegmatorhina berlepschi,Harlequin Antbird,5
2478809,232,Stactolaema anchietae,Anchieta's Barbet,1
2486874,232,Meliarchus sclateri,Makira Honeyeater,68
2490590,232,Mirafra williamsi,Williams's Lark,170
2493620,232,Lonchura teerinki,Black-breasted Mannikin,1
2497816,232,Ninox rudolfi,Sumba Boobook,49
7993210,232,Chrysocorythus estherae,Mountain Serin,1
10042909,231,Delichon urbicum x Hirundo rustica,Common House Martin X Barn Swallow,
2473529,231,Tympanuchus pallidicinctus,Lesser Prairie-chicken,107
2475694,231,Todiramphus albonotatus,White-mantled Kingfisher,79
2480315,230,Charadrius forbesi,Forbes's Plover,0
2496389,230,Carpococcyx viridis,Sumatran Ground-cuckoo,10
5228716,230,Picumnus varzeae,Varzea Piculet,65
6086037,230,Phyllastrephus albigula,Montane Tiny-greenbul,4
2485721,229,Philydor erythrocercum,Rufous-rumped Foliage-gleaner,5
5789000,229,Stachyris nonggangensis,Nonggang Babbler,51
8226777,229,Horornis carolinae,Tanimbar Bush-warbler,136
6100781,228,Dacnis egregia,Yellow-tufted Dacnis,24
2493552,227,Locustella fasciolata,Gray's Grasshopper-warbler,
5229369,227,Puffinus heinrothi,Heinroth's Shearwater,129
2474479,226,Rallina leucospila,White-striped Forest-rail,
2492694,226,Myrmecocichla tholloni,Congo Moor Chat,96
5231172,226,Batis margaritae,Margaret's Batis,0
5231272,226,Ficedula harterti,Sumba Flycatcher,2
5231755,226,Rhipidura personata,Kadavu Fantail,96
5228002,225,Lophura erythrophthalma,Crestless Fireback,69
7617797,225,Ceyx sacerdotis,New Britain Dwarf-kingfisher,0
9557553,225,Foudia eminentissima,Comoros Fody,0
2477234,224,Aerodramus vulcanorum,Volcano Swiftlet,65
2493978,224,Dicrurus waldenii,Mayotte Drongo,5
2495224,224,Gallicolumba crinigera,Mindanao Bleeding-heart,97
2495980,224,Ducula bakeri,Vanuatu Imperial-pigeon,51
7647367,224,Prioniturus mindorensis,Mindoro Racket-tail,0
2484618,223,Vidua codringtoni,Zambezi Indigobird,171
2484713,223,Dicaeum tristrami,Mottled Flowerpecker,0
2486136,223,Pycnonotus bimaculatus,Orange-spotted Bulbul,123
2489514,223,Pitta guajana,Blue-tailed Pitta,
5231833,223,Columba thomensis,Sao Tome Olive-pigeon,63
5232282,223,Otus beccarii,Biak Scops-owl,22
7340648,223,Cinnyris oustaleti,Oustalet's Sunbird,2
10884686,222,Hydrobates monteiroi,Monteiro's Storm Petrel,138
5231271,222,Ficedula buruensis,Cinnamon-chested Flycatcher,0
6100783,222,Piranga lutea,Highland Hepatic-tanager / Tooth-billed Tanager,
2477012,221,Lophornis brachylophus,Short-crested Coquette,153
2479173,221,Psittacella madaraszi,Madarasz's Tiger-parrot,0
2489347,221,Zosterops uropygialis,Golden-bellied White-eye,101
2492359,221,Plocepasser rufoscapulatus,Chestnut-backed Sparrow-weaver,132
5788594,221,Zosterops rotensis,Rota White-eye,187
6101057,221,Ochthoeca nigrita,Blackish Chat-tyrant,0
2494860,219,Paradisaea decora,Goldie's Bird-of-paradise,15
5232409,219,Tyto inexspectata,Minahassa Masked-owl,12
7340548,219,Cinnyris humbloti,Humblot's Sunbird,0
2482127,218,Megapodius geelvinkianus,Biak Scrubfowl,137
2497790,218,Ninox sumbaensis,Little Sumba Hawk-owl,132
5230807,218,Woodfordia superciliosa,Bare-eyed White-eye,
5789195,218,Bradypterus bangwaensis,Bangwa Forest-warbler,15
8188619,218,Brachypteryx floris,Flores Shortwing,1
2490699,217,Alauda razae,Raso Lark,24
2493509,217,Malacopteron albogulare,Gray-breasted Babbler,68
7425691,217,Synoicus adansonii,Blue Quail,2
5845839,216,Acrocephalus percernis,Northern Marquesan Reed-warbler,1
2481811,215,Gallinago stricklandii,Fuegian Snipe,1
9110109,215,Ptilinopus chrysogaster,Raiatea Fruit Dove,163
2476019,214,Penelopides mindorensis,Mindoro Hornbill,62
2487239,214,Myzomela lafargei,Red-capped Myzomela,114
2490248,214,Anthus lutescens,Yellowish Pipit,
2493681,214,Lagonosticta virata,Mali Firefinch,162
10800653,213,Pycnonotus davisoni,Pale-eyed Bulbul,0
2479539,213,Agapornis swindernianus,Black-collared Lovebird,73
2487269,213,Myzomela erythromelas,Black-bellied Myzomela,116
2492658,213,Melaenornis annamarulae,Nimba Flycatcher,110
2486125,212,Pycnonotus erythropthalmos,Spectacled Bulbul,
2490192,212,Myrmotherula sunensis,Rio Suno Antwren,67
2489407,211,Zosterops kulambangrae,Solomons White-eye,28
2492435,211,Cyornis sanfordi,Matinan Blue-flycatcher,
2493637,211,Pyrenestes sanguineus,Crimson Seedcracker,119
2494908,211,Manucodia comrii,Curl-crested Manucode,0
5788700,211,Pycnonotus hualon,Bare-faced Bulbul,
6101046,211,Symposiachrus brehmii,Biak Monarch,79
2491675,210,Camarhynchus heliobates,Mangrove Finch,
2491516,209,Emberiza jankowskii,Jankowski's Bunting,110
5231925,209,Cuculus crassirostris,Sulawesi Cuckoo,58
2487302,208,Myzomela pammelaena,Bismarck Black Myzomela,0
5229100,208,Cyanoramphus unicolor,Antipodes Parakeet,81
10014828,207,Phoenicurus ochruros x phoenicurus,Black Redstart X Common Redstart,
10989668,207,Melionyx nouhuysi,Short-bearded Honeyeater,45
5231746,207,Rhipidura superflua,Tawny-backed Fantail,0
5232281,207,Otus pembaensis,Pemba Scops-owl,3
5845022,207,Coracina remota,Grey-capped Cicadabird,
7484546,207,Ninox rumseyi,Cebu Hawk-owl,76
8212399,207,Setophaga goldmani,Goldman's Warbler,
2480292,206,Charadrius montanus,Mountain Plover,5
2487584,206,Polioptila guianensis,Guianan Gnatcatcher,78
2496985,206,Caprimulgus batesi,Bates's Nightjar,3
5789187,206,Megalurulus mariei,New Caledonian Thicketbird,
2492430,205,Cyornis banyumas,Hill Blue-flycatcher,10
5788474,205,Phapitreron brunneiceps,Mindanao Brown-dove,0
2482484,204,Corvus woodfordi,White-billed Crow,0
5231849,204,Columba pollenii,Comoros Olive-pigeon,109
7342246,204,Symposiachrus verticalis,Black-tailed Monarch,87
2492320,203,Platysteira chalybea,Black-necked Wattle-eye,
4851265,203,Loriculus sclateri,Sula Hanging-parrot,2
5231452,203,Troglodytes rufulus,Tepui Wren,113
2492448,202,Sheppardia cyornithopsis,Lowland Akalat,92
2495560,202,Ptilinopus layardi,Whistling Fruit-dove,
11176324,201,Grallaria oneilli,Panao Antpitta,
2485324,201,Cranioleuca muelleri,Scaled Spinetail,61
2494023,201,Ploceus olivaceiceps,Olive-headed Weaver,0
7689485,201,Sporophila beltoni,Tropeiro Seedeater,52
8354034,201,Caprimulgus phalaena,Palau Nightjar,25
10185134,200,Anser albifrons x Branta canadensis,Greater White-fronted X Canada Goose (Hybrid),
2480917,200,Zonerodius heliosylus,Forest Bittern,126
2495900,200,Trugon terrestris,Thick-billed Ground-pigeon,2
5229722,200,Contopus albogularis,White-throated Pewee,0
7341325,200,Schistocichla saturata,Roraiman Antbird,
2481694,199,Scolopax rochussenii,Moluccan Woodcock,51
2495912,199,Cryptophaps poecilorrhoa,Sombre Pigeon,81
5231207,199,Passer euchlorus,Arabian Golden-sparrow,5
2493412,198,Stachyris grammiceps,White-breasted Babbler,0
4848928,198,Leucocarbo ranfurlyi,Bounty Shag,147
5232304,198,Otus brookii,Rajah Scops-owl,124
7342238,198,Symposiachrus barbatus,Solomons Monarch,52
2492314,197,Platysteira albifrons,White-fronted Wattle-eye,0
9905940,197,Aythya ferina x nyroca,Common Pochard X Ferruginous Duck (Hybrid),
2484711,196,Dicaeum retrocinctum,Scarlet-collared Flowerpecker,0
5231021,196,Geospiza difficilis,Sharp-beaked Ground-finch,0
7858664,196,Oxypogon cyanolaemus,Blue-bearded Helmetcrest,65
2480018,195,Vini peruviana,Blue Lorikeet,68
2486095,195,Phyllastrephus baumanni,Baumann's Olive-greenbul,0
2487119,195,Ptiloprora meekiana,Yellowish-streaked Honeyeater,106
2495003,195,Aegithalos leucogenys,White-cheeked Tit / White-cheeked Bushtit,0
5788459,195,Oceanodroma monteiroi,Monteiro's Storm-petrel,
6100862,195,Pachycephala citreogaster,Bismarck Whistler,
2493715,194,Pytilia lineata,Red-billed Pytilia,37
2474351,193,Heliopais personatus,Masked Finfoot,15
2485846,193,Margarornis bellulus,Beautiful Treerunner,45
2487338,193,Lichmera notabilis,Black-necklaced Honeyeater,2
2481789,192,Numenius tenuirostris,Slender-billed Curlew,0
2493893,192,Cistothorus meridae,Merida Wren,0
7342242,192,Symposiachrus browni,Kolombangara Monarch,88
2482139,191,Megapodius layardi,Vanuatu Megapode,1
5229336,191,Puffinus auricularis,Townsend's Shearwater,37
5788706,191,Phlegopsis borbae,Pale-faced Bare-eye,0
9403223,191,Pachycephala balim,Baliem Whistler,
2492318,190,Platysteira tonsa,White-spotted Wattle-eye,
7598245,190,Locustella accentor,Friendly Bush-warbler,50
10156994,189,Phylloscopus trochilus x collybita,Willow Warbler X Chiffchaff,
2476069,189,Chlorostilbon stenurus,Narrow-tailed Emerald,32
2482115,189,Megapodius nicobariensis,Nicobar Megapode,58
2494906,189,Manucodia jobiensis,Jobi Manucode,110
5788993,189,Garrulax ferrarius,Cambodian Laughingthrush,33
6087991,189,Cinnyris moreaui,Moreau's Sunbird,0
6100856,189,Ficedula riedeli,Tanimbar Flycatcher,49
10714688,188,Zosterops socotranus,Socotra White-eye,
2480119,188,Calyptorhynchus latirostris,Carnaby's Black-cockatoo,
2492717,188,Apalis goslingi,Gosling's Apalis,1
2492881,188,Lanius gubernator,Emin's Shrike,3
5788754,188,Parus semilarvatus,,
6094946,188,Petrochelidon fuliginosa,Forest Swallow,
2478409,187,Dendropicos stierlingi,Stierling's Woodpecker,1
2493457,187,Garrulax maesi,Gray Laughingthrush,2
2497825,187,Ninox odiosa,Russet Hawk-owl / New Britain Boobook,103
5229658,187,Elaenia dayi,Great Elaenia,0
6087848,187,Cinnyris chalcomelas,Violet-breasted Sunbird,7
11165047,186,Scytalopus krabbei,White-winged Tapaculo,
2494868,186,Astrapia nigra,Arfak Astrapia,0
6101155,186,Ninox forbesi,Tanimbar Hawk-owl / Tanimbar Boobook,44
2474455,185,Rallina rubra,Chestnut Forest-rail,
7566420,185,Todiramphus reichenbachii,Pohnpei Kingfisher,124
11037734,183,Microptilotis montanus,Forest Honeyeater,77
2479236,183,Strigops habroptila,Kakapo,
5788939,183,Ploceus dichrocephalus,Juba Weaver,0
6101066,183,Coccopygia bocagei,Angolan Waxbill,5
10832158,182,Pogonornis rolleti,Black-breasted Barbet,5
2477244,182,Aerodramus leucophaeus,Tahiti Swiftlet,12
2488948,182,Oriolus mellianus,Silver Oriole,0
2493609,182,Lonchura leucosticta,White-spotted Mannikin,94
4844854,182,Eudyptes filholi,Eastern Rockhopper Penguin,
5231672,182,Macgregoria pulchra,Macgregor's Honeyeater,28
6085798,182,Pycnonotus dispar,Ruby-throated Bulbul,
7792881,182,Hydropsalis maculicaudus,Spot-tailed Nightjar,61
9183407,182,Eclectus riedeli,Tanimbar Eclectus,115
11000266,181,Hypsipetes catarmanensis,Camiguin Bulbul,0
11594540,181,Fregetta lineata,New Caledonian Storm Petrel,59
2477532,181,Crypturellus brevirostris,Rusty Tinamou,4
2481505,181,Pseudobulweria aterrima,Mascarene Petrel,23
5228182,181,Coturnicops exquisitus,Swinhoe's Rail,0
6101042,181,Symposiachrus leucurus,White-tailed Monarch,78
8119633,181,Zimmerius chicomendesi,Chico's Tyrannulet,135
6066254,180,Buteo socotraensis,Socotra Buzzard,89
8864681,180,Macropygia modiglianii,Barusan Cuckoo-dove,
2486776,179,Coracina fortis,Buru Cuckooshrike,67
2495185,179,Gymnophaps solomonensis,Pale Mountain-pigeon,0
2496897,179,Caprimulgus concretus,Bonaparte's Nightjar,54
6100883,179,Geokichla crossleyi,Crossley's Ground-thrush,24
7340851,179,Grallaricula cumanensis,Sucre Antpitta,47
9982533,179,Larus fuscus x argentatus,Lesser Black-backed X Herring Gull,
10433068,178,Turdus atrogularis x eunomus/naumanni,,
2475229,178,Tauraco bannermani,Bannerman's Turaco,0
2483035,178,Knipolegus signatus,Andean Tyrant / Andean Black-tyrant,0
2490785,178,Turdus bewsheri,Comoros Thrush,81
2492981,178,Poliolais lopezi,White-tailed Warbler,10
6088735,178,Chalcomitra balfouri,Socotra Sunbird,0
10732635,177,Synallaxis simoni,Araguaia Spinetail,68
2490586,177,Mirafra pulpa,Friedmann's Lark,115
2487299,176,Myzomela kuehni,Crimson-hooded Myzomela,68
2479784,175,Charmosyna josefinae,Josephine's Lorikeet,0
5232352,175,Otus insularis,Seychelles Scops-owl,75
5789020,175,Micromacronus sordidus,Mindanao Miniature-babbler,106
8337039,175,Campylopterus diamantinensis,Diamantina Sabrewing,110
10967989,174,Stilpnia meyerdeschauenseei,Green-capped Tanager,
12238265,174,Anser indicus x Branta canadensis,,
2486098,174,Phyllastrephus fulviventris,Pale-olive Greenbul,0
10767435,172,Eclectus cornelia,Sumba Eclectus,76
2495970,172,Ducula melanochroa,Black Imperial-pigeon,75
6100803,172,Ixos nicobariensis,Nicobar Bulbul,52
2479771,171,Charmosyna rubrigularis,Red-chinned Lorikeet,0
2486499,171,Lipaugus uropygialis,Scimitar-winged Piha,105
2494007,171,Brachycope anomala,Bob-tailed Weaver,115
5788875,171,Monticola erythronotus,Amber Mountain Rock Thrush,0
7974590,171,Chrysocolaptes xanthocephalus,Yellow-faced Flameback,1
2484046,170,Phyllomyias cinereiceps,Ashy-headed Tyrannulet,0
2489334,170,Lophozosterops pinaiae,Gray-hooded White-eye,
2494416,170,Telespiza cantans,Laysan Finch,25
5231458,170,Troglodytes monticola,Santa Marta Wren,131
5232241,170,Otus alius,Nicobar Scops-owl,99
2483819,169,Pseudotriccus simplex,Hazel-fronted Pygmy-tyrant,0
2496036,169,Reinwardtoena browni,Pied Cuckoo-dove,85
2497782,169,Ninox jacquinoti,Solomons Hawk-owl / Solomons Boobook,
6089125,169,Cyanomitra bannermani,Bannerman's Sunbird,1
7524265,169,Zosterops tetiparius,Dark-eyed White-eye,40
5845376,168,Acridotheres melanopterus,Black-winged Starling,67
5959145,168,Bubo blakistoni,Blakiston's Fish Owl,0
2480838,167,Gorsachius magnificus,White-eared Night-heron,
5844312,167,Lampornis cinereicauda,Gray-tailed Mountain-gem,24
2492454,166,Sheppardia gabela,Gabela Akalat,1
2493605,166,Lonchura ferruginosa,White-capped Munia,107
2494795,166,Ailuroedus buccoides,White-eared Catbird,109
6066333,166,Oceanodroma jabejabe,Cape Verde Storm-petrel,
10314106,165,Branta leucopsis x Anser caerulescens,Barnacle Goose X Snow Goose,
2476944,165,Heliodoxa branickii,Rufous-webbed Brilliant,0
2482695,165,Anairetes fernandezianus,Juan Fernandez Tit-tyrant,67
2493625,165,Lonchura montana,Western Alpine-mannikin,0
7340939,165,Calendulauda alopex,Foxy Lark,
10707191,164,Coeligena consita,Perija Starfrontlet,101
2486618,164,Crateroscelis nigrorufa,Bicolored Mouse-warbler,
5232410,164,Tyto sororcula,Moluccan Masked-owl,
2493478,163,Garrulax galbanus,Yellow-throated Laughingthrush,
2493997,163,Malimbus erythrogaster,Red-bellied Malimbe,1
5231681,163,Mimus graysoni,Socorro Mockingbird,96
6101201,163,Nystalus striatipectus,Chaco Puffbird,
10855572,162,Zosterops kaffensis,Kafa White-eye,4
2474965,162,Turnix everetti,Sumba Buttonquail,1
2484049,162,Phyllomyias burmeisteri,Rough-legged Tyrannulet,24
6092075,162,Myiothlypis griseiceps,Gray-headed Warbler,
2473454,161,Tetraogallus altaicus,Altai Snowcock,26
2490375,161,Cyanocompsa brissonii,Ultramarine Grosbeak,
5789088,161,Vidua camerunensis,Cameroon Indigobird,61
2473337,160,Agelastes meleagrides,White-breasted Guineafowl,24
2489403,160,Zosterops hypoxanthus,Bismarck White-eye,0
2490226,160,Clytoctantes atrogularis,Rondonia Bushbird,24
5789023,160,Spelaeornis reptatus,Gray-bellied Wren-babbler,1
5789313,160,Bostrychia bocagei,Sao Tome Ibis,76
2475740,159,Todiramphus farquhari,Chestnut-bellied Kingfisher / Vanuatu Kingfisher,33
2480092,159,Psephotus dissimilis,Hooded Parrot,
2489759,159,Basileuterus ignotus,Pirre Warbler,5
2496904,159,Caprimulgus nigriscapularis,Black-shouldered Nightjar,
5230445,159,Monarcha takatsukasae,Tinian Monarch,
5230850,159,Macronyx grimwoodi,Grimwood's Longclaw,76
5789181,159,Hyliota usambara,Usambara Hyliota,0
11146279,158,Ploceus holoxanthus,Ruvu Weaver,56
2486774,158,Coracina mindanensis,Black-bibbed Cicadabird,
2493405,158,Ptyrticus turdinus,Spotted Thrush-babbler,
6101139,158,Rhamphocharis crassirostris,Spotted Berrypecker,102
2486778,157,Coracina holopolia,Solomons Cuckooshrike,
10545600,156,Aythya fuligula x collaris,Tufted Duck X Ring-necked Duck,
2490842,156,Myadestes palmeri,Puaiohi,8
2490922,156,Zoothera machiki,Fawn-breasted Thrush,103
2496030,156,Reinwardtoena crassirostris,Crested Cuckoo-dove,60
10826518,155,Grallaria atuensis,Atuen Antpitta,0
2476307,155,Aglaeactis aliciae,Purple-backed Sunbeam,46
2481086,155,Micrastur plumbeus,Plumbeous Forest-falcon,4
2482631,155,Picathartes oreas,Gray-necked Rockfowl,43
2484048,155,Phyllomyias uropygialis,Tawny-rumped Tyrannulet,0
2473865,154,Pternistis griseostriatus,Gray-striped Francolin,3
2477430,154,Tachornis furcata,Pygmy Swift / Pygmy Palm-swift,48
5231419,154,Erythrura papuana,Papuan Parrotfinch,0
6092252,154,Sterrhoptilus dennistouni,Golden-crowned Babbler,42
11155369,153,Cisticola bakerorum,Kilombero Cisticola,68
2490147,153,Myrmeciza laemosticta,Dull-mantled Antbird,
11175891,152,Hypocharmosyna rubronotata,Red-fronted Lorikeet,
2488976,152,Sphecotheres hypoleucus,Wetar Figbird,114
5788612,152,Myrmotherula snowi,Alagoas Antwren,32
2492416,151,Dioptrornis brunneus,Angola Slaty Flycatcher,
2493596,151,Lonchura vana,Gray-banded Mannikin,48
5231846,151,Columba albinucha,White-naped Pigeon,16
5232286,151,Otus madagascariensis,Torotoroka Scops-owl,
7947730,151,Phylloscopus tristis,Siberian Chiffchaff,30
2492661,150,Rhinomyias colonus,Henna-tailed Jungle Flycatcher,
2492834,150,Cisticola dambo,Dambo Cisticola,0
2493611,150,Lonchura hunsteini,Hunstein's Mannikin,1
5788519,150,Spilornis klossi,Great Nicobar Serpent-eagle,6
7793395,150,Muscicapa sodhii,Sulawesi Brown Flycatcher,
10885594,149,Anser cygnoides x Branta canadensis,,
2481093,149,Phalcoboenus albogularis,White-throated Caracara,27
2482126,149,Megapodius decollatus,New Guinea Scrubfowl,0
2489022,149,Aplonis cinerascens,Rarotonga Starling,23
2494055,149,Ploceus katangae,Katanga Masked-weaver,32
5231275,149,Ficedula bonthaina,Lompobattang Flycatcher,34
7620388,149,Mulleripicus fuliginosus,Southern Sooty-woodpecker,23
2492669,148,Rhinomyias albigularis,White-throated Jungle Flycatcher,
2482104,147,Aepypodius arfakianus,Wattled Brush-turkey,0
2494044,147,Ploceus burnieri,Kilombero Weaver,86
5229086,147,Tanygnathus sumatranus,Blue-backed Parrot,62
5232405,146,Tyto aurantia,Golden Masked-owl,100
6086429,146,Amblyornis newtoniana,Golden Bowerbird,
10779795,145,Stiphrornis xanthogaster,Eastern Forest-robin,3
2486640,145,Myiagra oceanica,Oceanic Flycatcher,3
2493642,145,Spermophaga poliogenys,Grant's Bluebill,99
8017669,145,Gracula venerata,Tenggara Hill Myna,0
2480636,144,Accipiter erythropus,Red-thighed Sparrowhawk,0
2480997,144,Falco fasciinucha,Taita Falcon,10
2489329,144,Lophozosterops javanicus,Javan Gray-throated White-eye,
2489415,144,Apalopteron familiare,Bonin White-eye,35
5230449,144,Pomarea nigra,Tahiti Monarch,82
2490537,143,Grallaria excelsa,Great Antpitta,19
2493106,143,Actinodura souliei,Streaked Barwing,
2493386,143,Amaurocichla bocagii,Sao Tome Shorttail,59
4846975,143,Quoyornis georgianus,White-breasted Robin,23
2473332,142,Guttera plumifera,Plumed Guineafowl,52
2474095,142,Rhizothera longirostris,Long-billed Partridge,0
2482474,142,Corvus meeki,Bougainville Crow,0
2486790,142,Coracina dispar,Kai Cicadabird,
2490645,142,Spizocorys personata,Masked Lark,1
2498108,142,Anas luzonica,Philippine Duck,4
5231351,142,Bradypterus alfredi,Bamboo Warbler,
6093250,142,Arremon phygas,Paria Brush-finch,17
2480847,141,Ixobrychus eurhythmus,Von Schrenck's Bittern,0
6087606,141,Cinnyris ursulae,Ursula's Sunbird,27
11063026,140,Microptilotis mimikae,Mottle-breasted Honeyeater,21
2489197,140,Pseudochelidon eurystomina,African River-martin,2
5845012,140,Coracina welchmani,North Melanesian Cuckooshrike,0
9778615,140,Chamaetylas choloensis,Cholo Alethe,97
11279310,139,Synoicus monorthonyx,Snow Mountain Quail,
2485276,139,Premnoplex tatei,White-throated Barbtail,10
7834234,139,Zosterops winifredae,South Pare White-eye,101
11151501,138,Cisticola anderseni,White-tailed Cisticola,57
2479380,138,Loriculus catamene,Sangihe Hanging-parrot,2
2486632,138,Clytorhynchus hamlini,Rennell Shrikebill,14
2495544,138,Ptilinopus eugeniae,White-headed Fruit-dove,31
10773621,137,Pampusana canifrons,Palau Ground Dove,70
2481783,137,Numenius borealis,Eskimo Curlew,0
2490856,137,Nesocichla eremita,Tristan Thrush,
2492315,137,Platysteira laticincta,Banded Wattle-eye,1
2494037,137,Ploceus angolensis,Bar-winged Weaver,0
7341748,137,Remiz macronyx,Black-headed Penduline-tit,
2492706,136,Apalis bamendae,Bamenda Apalis,0
2480287,135,Charadrius falklandicus,Two-banded Plover,1
2489356,135,Zosterops kirki,Kirk's White-eye,0
5231757,135,Rhipidura rennelliana,Rennell Fantail,0
11075552,134,Atlapetes luteoviridis,Yellow-green Brushfinch,
6091006,134,Pseudalethe fuelleborni,White-chested Alethe,
6101041,134,Symposiachrus boanensis,Black-chinned Monarch,0
2473507,133,Falcipennis falcipennis,Siberian Grouse,0
2479755,133,Charmosyna meeki,Meek's Lorikeet,61
2484615,133,Vidua larvaticola,Barka Indigobird,15
2487270,133,Myzomela melanocephala,Black-headed Myzomela,54
5789157,133,Acrocephalus rodericanus,Rodrigues Warbler,0
10782688,132,Ninox rotiensis,Rote Boobook,41
2484809,132,Malaconotus gladiator,Green-breasted Bushshrike,3
2493999,132,Malimbus racheliae,Rachel's Malimbe,2
2495204,132,Goura victoria,Victoria Crowned-pigeon,24
4843074,132,Ninox mindorensis,Mindoro Hawk-owl,0
5231734,132,Rhipidura kubaryi,Pohnpei Fantail,0
6101051,132,Symposiachrus vidua,White-collared Monarch,31
2480694,131,Megatriorchis doriae,Doria's Goshawk,8
2495982,131,Ducula brenchleyi,Chestnut-bellied Imperial-pigeon,67
9927949,131,Milvus milvus x migrans,Red Kite X Black Kite,
2487043,130,Timeliopsis fulvigula,Olive Straightbill,22
2487065,130,Philemon albitorques,Manus Friarbird,0
5229304,130,Diomedea amsterdamensis,Amsterdam Albatross,27
5230736,129,Onychognathus frater,Socotra Starling,4
5230816,129,Vermivora bachmanii,Bachman's Warbler,0
5231315,129,Acrocephalus mendanae,Southern Marquesan Reed-warbler,0
5788630,129,Pithys castaneus,White-masked Antbird,46
11057372,127,Melionyx princeps,Long-bearded Honeyeater,8
2489118,127,Grafisia torquata,White-collared Starling,0
2489319,127,Petroica bivittata,Mountain Robin,1
2493441,127,Garrulax cineraceus,Moustached Laughingthrush,
2493606,127,Lonchura stygia,Black Mannikin,29
2496980,127,Caprimulgus stellatus,Star-spotted Nightjar,0
5231328,127,Acrocephalus caffer,Tahiti Reed-warbler,46
5789009,127,Turdoides tenebrosa,Dusky Babbler,83
6092512,127,Zosterornis striatus,Luzon Striped-babbler,15
9719579,127,Sterna spec,,
2475645,126,Tanysiptera ellioti,Kofiau Paradise-kingfisher,101
2494864,126,Paradisaea guilielmi,Emperor Bird-of-paradise,33
2498258,126,Aythya innotata,Madagascan Pochard,44
5231952,126,Centropus steerii,Black-hooded Coucal,0
5788690,126,Incana incana,Socotra Warbler,3
2489050,125,Basilornis galeatus,Helmeted Myna,69
5231784,125,Casuarius bennetti,Dwarf Cassowary,0
8139948,125,Gallirallus woodfordi,Woodford's Rail,
8335250,125,Erythropitta dohertyi,Sula Pitta,16
2474902,124,Ardeotis nigriceps,Great Indian Bustard,76
2492845,124,Lanius newtoni,Sao Tome Fiscal,49
2493445,124,Garrulax vassali,White-cheeked Laughingthrush,
7459131,124,Myrmeciza zeledoni,Zeledon's Antbird,
10747886,123,Pampusana jobiensis,White-breasted Ground Dove,0
2492630,123,Enicurus velatus,Sunda Forktail,21
