species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2359501,4,Rasbora notura,,4
2359537,4,Rasbora lacrimula,,0
2359546,4,Rasbora johannae,,0
2359564,4,Rasbora beauforti,,
2359579,4,Rasbora hubbsi,,1
2359614,4,Rasbora meinkeni,,2
2359772,4,Rhinogobio cylindricus,,
2359860,4,Tampichthys erimyzonops,Chubsucker Minnow,0
2360376,4,Rasbora labiosa,Slender Rasbora,0
2360397,4,Epalzeorhynchos bicolor,Red-tailed Black Shark,1
2360954,4,Pseudophoxinus maeandricus,Sandıklı Spring Minnow,0
2360966,4,Pseudophoxinus hasani,Marqīyah Spring Minnow,0
2360967,4,Pseudophoxinus ninae,Onaç Spring Minnow,0
2360993,4,Pseudophoxinus punicus,,
2361592,4,Devario pathirana,Barred Danio,1
2362159,4,Notropis chlorocephalus,Greenhead Shiner,0
2362214,4,Notropis tropicus,Pygmy Shiner,0
2362226,4,Notropis mekistocholas,Cape Fear Shiner,1
2362282,4,Notropis simus,Bluntnose Shiner,0
2362286,4,Notropis nazas,Nazas Shiner,0
2362704,4,Danio nigrofasciatus,Spotted Danio,4
2362776,4,Neolissochilus benasi,,3
2363111,4,Engraulicypris gariepinus,,3
2363249,4,Microdevario kubotai,,4
2364353,4,Osteochilichthys thomassi,,2
2364605,4,Esomus altus,,4
2364608,4,Esomus caudiocellatus,,4
2365459,4,Spinibarbus caldwelli,,4
2365468,4,Spinibarbus denticulatus,,2
2365974,4,Onychostoma gerlachi,,0
2366181,4,Poropuntius tawarensis,,0
2366394,4,Acrossocheilus yunnanensis,,0
2366520,4,Hypselobarbus micropogon,,0
2366748,4,Garra nasuta,Khasi Garra,0
2366765,4,Garra lamta,Lamta Garra,1
2366857,4,Garra fasciacauda,,3
2367230,4,Clypeobarbus bellcrossi,Gorgeous Barb,4
2367346,4,Microphysogobio elongatus,,
2367349,4,Microphysogobio koreensis,,3
2368171,4,Cobitis jadovaensis,Jadova Spined Loach,0
2368187,4,Cobitis tanaitica,Don Spined Loach,1
2368196,4,Cobitis zhejiangensis,Spiny Loach,2
2368216,4,Cobitis maroccana,Moroccan Spined Loach,0
5205327,4,Nemacheilus monilis,Spotted Loach,1
5205548,4,Xenocypris macrolepis,,3
5206090,4,Labeo altivelis,Rednose Mudsucker,0
5206093,4,Labeo lukulae,Red-spot Mudsucker,0
5206214,4,Labeo boggut,Boggut Labeo,3
5206441,4,Cirrhinus cirrhosus,Mrigal Carp,4
5207393,4,Phoxinus keumkang,,
5207740,4,Gobio soldatovi,Pacific Gudgeon,3
5207747,4,Gobio krymensis,Salgir Gudgeon,2
5207766,4,Gobio maeandricus,Işıklı Gudgeon,0
5787903,4,Labeobarbus malacanthus,,4
5962740,4,Rhynchocypris poljakowii,,
7193615,4,Oxynoemacheilus insignis,Palestine Loach,1
7363170,4,Dawkinsia assimilis,Assimilis Barb,1
7654632,4,Oliotius oligolepis,,4
7679956,4,Schistura maculosa,,
7734965,4,Ambastaia sidthimunki,Dwarf Clown Loach,4
7762008,4,Acanthobrama microlepis,Blackbrow Bleak,2
7798441,4,Pethia manipurensis,,3
7854144,4,Paracobitis molavii,,
8057514,4,Paracobitis zabgawraensis,,
8248836,4,Liniparhomaloptera qiongzhongensis,,0
8315786,4,Acanthobrama persidis,Kor Bleak,
8498691,4,Danio annulosus,,
8884044,4,Macrhybopsis tomellerii,Gulf Chub,
9097873,4,Garra sindhi,,
9161473,4,Engraulicypris ngalala,,0
9209378,4,Cobitis sakahoko,Oyodo Spined Loach,4
9227457,4,Cobitis puncticulata,Brown Spined Loach,2
9350459,4,Enteromius chicapaensis,,4
9350857,4,Enteromius barotseensis,Barbus Barb,0
9468030,4,Acantopsis rungthipae,,
9501357,4,Carasobarbus harterti,Stripeless Himri,0
9516636,4,Enteromius diamouanganai,,2
9535329,4,Paracanthocobitis phuketensis,,
9580574,4,Pseudohomaloptera sexmaculata,,
9690607,4,Horadandia brittani,,
9733472,4,Eidinemacheilus smithi,Zagros Blind Loach,0
2351128,4,Coregonus candidus,Neuchâtel Whitefish,0
2351222,4,Coregonus macrophthalmus,,0
2351295,4,Salvelinus kronocius,,0
2351320,4,Salvelinus levanidovi,,0
2351341,4,Salmo ohridanus,Ohrid Belvica,0
2351361,4,Brachymystax savinovi,,0
5203986,4,Thymallus svetovidovi,,
5203995,4,Thymallus mertensii,,
5961600,4,Salmo lourosensis,Louros Trout,1
10871247,4,Maculabatis macrura,Sharpnose Whipray,3
2417799,4,Squatina legnota,Indonesian Angel Shark,0
2417814,4,Squatina tergocellatoides,Ocellated Angelshark,2
2418163,4,Carcharhinus cerdale,Pacific Smalltail Shark,3
2418281,4,Iago omanensis,Bigeye Houndshark,2
2418455,4,Apristurus saldanha,Saldanha Catshark,0
2418615,4,Cephaloscyllium fasciatum,Reticulated Swellshark,1
2418680,4,Scyliorhinus hesperius,White-saddled Cat Shark,2
2418694,4,Scyliorhinus haeckelii,Freckled Catshark,0
2419355,4,Potamotrygon marinae,Porcupine River Stingray,1
2419369,4,Potamotrygon constellata,Rough Freshwater Stingray,0
2419408,4,Urolophus papilio,Butterfly Stingaree,0
2419766,4,Temera hardwickii,Finless Sleeper Ray,
2420307,4,Bathyraja smithii,African Softnose Skate,0
2420395,4,Rajella purpuriventralis,Purplebelly Skate,0
2420429,4,Rajella annandalei,Annandale's Skate,
2420494,4,Urotrygon caudispinosus,,
2421059,4,Etmopterus pycnolepis,Densescale Lanternshark,0
5215608,4,Galeus cadenati,Longfin Sawtail Cat Shark,0
5215636,4,Galeus nipponensis,Broadfin Sawtail Catshark,4
5216317,4,Oxynotus caribbaeus,Caribbean Roughshark,2
7981133,4,Notoraja martinezi,Barbedwire-tailed Skate,0
8617857,4,Narcine baliensis,,0
9285402,4,Potamotrygon amazona,Upper Amazon Raspy Freshwater Stingray,0
9524086,4,Hemitrygon izuensis,Izu Stingray,2
9536191,4,Acroteriobatus salalah,Salalah Guitarfish,3
9751920,4,Potamotrygon jabuti,,2
10251938,3,Geoplana caraguatatuba,,
10311755,3,Choeradoplana agua,,
11116337,3,Obama evelinae,,
11180978,3,Xerapoa pseudorhynchodemus,,
2502955,3,Dendrocoelopsis americana,,
4859555,3,Procerodes variabilis,,
5892149,3,Geoplana goetschi,,
6476070,3,Bipalium hilgendorfi,,
6476079,3,Bipalium bergendali,,
6476351,3,Microplana viridis,,
6476412,3,Othelosoma africanum,,
6476694,3,Fletchamia dakini,,
6476738,3,Artioposthia japonica,,
6476801,3,Australopacifica warragulensis,,
6476884,3,Australopacifica hamiltoni,,
6476946,3,Australoplana minor,,
6476998,3,Reomkago flynni,,
6477019,3,Kontikia whartoni,,
6477039,3,Beauchampius sarasinorum,,
6477311,3,Gusana cruciata,,
6477461,3,Pseudogeoplana bilineata,,
7625307,3,Palombiella stephensoni,,
7691613,3,Geobia subterranea,,
8797426,3,Anisorhynchodemus varians,,
8923660,3,Luteostriata caissara,,
9100715,3,Cratera crioula,,
9114167,3,Othelosoma lineaenigrum,,
9137292,3,Obama josefi,,
9184234,3,Anisorhynchodemus joubini,,
4343951,3,Monoophorum tubiferum,,
10624443,3,Longidorus polyae,,
10742077,3,Xiphinema ensiculiferum,,
10795997,3,Xiphinema herakliense,,
10862880,3,Xiphinema poasense,,
10876252,3,Xiphinema longidoroides,,
12222174,3,Xiphinema andalusiense,,
4554399,3,Longidorus artemisiae,,
4554440,3,Xiphinema macroacanthum,,
4554460,3,Xiphinema pseudocoxi,,
4554473,3,Xiphinema lupini,,
4554490,3,Xiphinema hispidum,,
4554503,3,Xiphinema incognitum,,
4554557,3,Enchodelus altherri,,
4554680,3,Eudorylaimus similis,,
4554694,3,Eudorylaimus silvaticus,,
4555063,3,Mesodorylaimus mesonyctius,,
4555089,3,Mesodorylaimus derni,,
7017551,3,Drepanodorylaimus filiformis,,
7019215,3,Xiphinema pseudokrugi,,
7019227,3,Xiphinema labiosum,,
7019251,3,Xiphinema surinamense,,
7019283,3,Xiphinema parvum,,
7019313,3,Xiphinema riocaquetae,,
7019322,3,Xiphinema thorneanum,,
7019334,3,Xiphinema clavicaudatum,,
7019366,3,Xiphinema basiri,,
7019372,3,Xiphinema seinhorsti,,
7019386,3,Xiphinema oryzae,,
7019403,3,Xiphinema brevicollum,,
8940986,3,Longidorus cholevae,,
2402818,3,Ilyophis arx,,3
2402876,3,Atractodenchelys phrix,Arrowtooth Eel,0
2403001,3,Saurenchelys finitimus,Whitsunday Wire Eel,
2403063,3,Gorgasia punctata,Peppered Garden Eel,1
2403065,3,Gorgasia klausewitzi,Klausewitz' Garden Eel,0
2403067,3,Gorgasia taiwanensis,Sharp-nose Garden Eel,0
2403078,3,Japonoconger sivicolus,,0
2403276,3,Blachea xenobranchialis,Frillgill Conger,0
2403359,3,Bathycongrus macrurus,Shorthead Conger,0
2403409,3,Paraconger similis,Shorttail Conger,1
2403469,3,Xenomystax austrinus,,0
2403765,3,Gymnothorax punctatofasciatus,Bars'n Spots Moray,0
2403860,3,Gymnothorax pikei,Pike's Moray,0
2403901,3,Gymnothorax kontodontos,Short-tooth Moray,0
2403905,3,Gymnothorax parini,,0
2403966,3,Gymnothorax marshallensis,Marshall Islands Moray,2
2404002,3,Gymnothorax castlei,Castle's Moray,2
2404155,3,Uropterygius polystictus,Peppered Moray,0
2404374,3,Channomuraena bauchotae,Réunion Broadbanded Moray,0
2404448,3,Xyrias revulsus,Strict Snake Eel,0
2404990,3,Neenchelys daedalus,New Guinea Worm Eel,0
2404993,3,Letharchus rosenblatti,Black Sailfin Eel,0
2405010,3,Scolecenchelys castlei,Deepwater Big-eyed Worm Eel,1
2405068,3,Brachysomophis umbonis,,0
2405130,3,Cirrhimuraena calamus,Fringed-lipped Snake-eel,2
2405138,3,Cirrhimuraena playfairii,Fringelip Snake-eel,0
2405253,3,Callechelys eristigma,Spotted Ridgefin Eel,0
2405322,3,Aplatophis chauliodus,"Fangtooth Snake Eel, Fangtooth Snake-eel",0
2405431,3,Chlopsis apterus,Stripesnout False Moray,2
2405453,3,Kaupichthys atronasus,Blacknose False Moray,0
5212908,3,Meadia roseni,,0
5213149,3,Ophichthus exourus,,0
5213180,3,Ophichthus rugifer,Wrinkled Snake-eel,2
5213198,3,Ophichthus megalops,Large-eye Snake-eel,0
7193272,3,Myrichthys paleracio,Whitenose Snake Eel,2
7383628,3,Ophichthus machidai,Machida's Snake Eel,0
8260002,3,Moringua guthriana,,
8532435,3,Scolecenchelys robusta,,
8567440,3,Conger jordani,,3
11114277,3,Doboatherina iwatsukii,,
2411693,3,Melanotaenia fredericki,Sorong Rainbowfish,3
2412068,3,Telmatherina sarasinorum,,2
2412069,3,Telmatherina antoniae,,3
2412074,3,Kalyptatherina helodes,Raja Sailfin Silverside,1
2412106,3,Neostethus lankesteri,,0
2412178,3,Atherinella starksi,Star Silverside,0
2412195,3,Atherinella ammophila,La Palma Silverside,0
2412205,3,Atherinella pachylepis,Thickscale Silverside,1
2412240,3,Membras vagrans,,0
2412294,3,Menidia extensa,Waccamaw Silverside,3
2412303,3,Menidia clarkhubbsi,Texas Silverside,0
2412332,3,Odontesthes perugiae,,2
2412410,3,Odontesthes gracilis,,3
2412467,3,Chirostoma estor,Pike Silverside,0
4837080,3,Melanotaenia rubrostriata,Red-striped Rainbowfish,0
2401311,3,Paraulopus melanogrammus,Blackline Cucumberfish,0
2401329,3,Bathytyphlops sewelli,,1
2401486,3,Lestidium prolixum,Y-patched Barracudina,0
5212630,3,Synodus lobeli,Lobel's Lizardfish,0
5212648,3,Synodus gibbsi,,0
5212683,3,Synodus fasciapelvicus,,3
10883447,3,Cypselurus olpar,,
2368397,3,Oryzias matanensis,Matano Ricefish,2
2368625,3,Prognichthys glaphyrae,Gyre Flyingfish,3
2368766,3,Hemirhamphodon phaiosoma,,1
2368812,3,Zenarchopterus novaeguineae,Fly River Garfish,1
2368864,3,Hyporhamphus erythrorinchus,,
2368932,3,Hyporhamphus neglectissimus,,
2368994,3,Dermogenys palawanensis,,3
4286188,3,Dermogenys burmanica,,3
5208010,3,Cheilopogon doederleinii,,
5961087,3,Adrianichthys oophorus,,
7962882,3,Nomorhamphus rex,,3
2356759,3,Sargocentron inaequalis,Lattice Squirrelfish,0
2357025,3,Myripristis trachyacron,Little Soldierfish,0
5204763,3,Ostichthys sheni,,
5204768,3,Ostichthys hypsipterygion,,0
2352222,3,Hoplerythrinus gronovii,,
2352252,3,Hoplias patana,,
2352288,3,Hydrolycus tatauaia,Vampire Tetra,0
2352415,3,Characidium sanctjohanni,,3
2352426,3,Elachocharax mitopterus,,2
2352495,3,Odontostilbe dierythrura,,0
2352504,3,Odontostilbe dialeptura,Pygmy Tetra,0
2352532,3,Moenkhausia jamesi,,0
2352560,3,Moenkhausia simulata,,3
2352562,3,Moenkhausia agnesae,,0
2352610,3,Moenkhausia costae,,1
2352612,3,Moenkhausia shideleri,,0
2352613,3,Moenkhausia metae,,3
2352620,3,Moenkhausia eigenmanni,Tetra,0
2352650,3,Hemibrycon polyodon,,0
2352694,3,Heterocharax macrolepis,,0
2352695,3,Heterocharax leptogrammus,,1
2352799,3,Axelrodia lindeae,,0
2352864,3,Bryconamericus terrabensis,,
2352869,3,Bryconamericus dahli,,2
2352885,3,Bryconamericus diaphanus,,2
2352903,3,Bryconamericus brevirostris,,
2353240,3,Triportheus culter,,3
2353259,3,Triportheus signatus,,2
2353274,3,Triportheus elongatus,,
2353292,3,Priocharax ariel,,0
2353364,3,Acestrocephalus anomalus,,3
2353443,3,Metynnis guaporensis,Silver Dollar,0
2353445,3,Metynnis polystictus,,0
2353446,3,Metynnis altidorsalis,,0
2353486,3,Brycon polylepis,,2
2353583,3,Jupiaba asymmetrica,,3
2353591,3,Jupiaba scologaster,,0
2353686,3,Creagrutus figueiredoi,,0
2353743,3,Creagrutus vexillapinnus,,0
2353756,3,Creagrutus pearsoni,,0
2353797,3,Chalceus guaporensis,,1
2353863,3,Glandulocauda melanopleura,,0
2353889,3,Mimagoniates lateralis,,0
2354000,3,Lophiobrycon weitzmani,,0
2354077,3,Roeboides biserialis,,0
2354085,3,Roeboides araguaito,,3
2354321,3,Diapoma speculiferum,,0
2354325,3,Hemigrammus aereus,Brass Tetra,0
2354349,3,Hemigrammus ulreyi,Ulrey's Tetra,0
2354369,3,Hemigrammus coeruleus,,0
2354407,3,Exodon paradoxus,Bucktoothed Tetra,0
2354490,3,Myleus knerii,,0
2354583,3,Hyphessobrycon axelrodi,Calypso Tetra,0
2354681,3,Hyphessobrycon erythrostigma,Bleeding Heart Tetra,0
2354695,3,Clupeacharax anchoveoides,,0
2354732,3,Inpaichthys kerri,Blue Emperor Tetra,0
2354798,3,Parodon hilarii,,0
2355050,3,Cyphocharax gillii,,0
2355184,3,Steindachnerina elegans,,0
2355224,3,Steindachnerina dobula,,1
2355350,3,Leporinus badueli,,
2355393,3,Leporinus nigrotaeniatus,Halfline Leporinus,2
2355401,3,Leporinus punctatus,,
2355433,3,Leporinus amae,,3
2355523,3,Leporellus pictus,,1
2355575,3,Acestrorhynchus grandoculis,,1
2355620,3,Lebiasina chucuriensis,,3
2355683,3,Pyrrhulina spilota,Copeina,2
2355767,3,Neolebias lozii,Banded Neolebias,2
2355866,3,Nannocharax schoutedeni,,0
2355882,3,Nannocharax latifasciatus,,0
2355898,3,Ichthyborus quadrilineatus,,1
2355901,3,Ichthyborus monodi,Grass-eater,0
2355935,3,Distichodus nefasch,,0
2355946,3,Distichodus petersii,,2
2356453,3,Lepidarchus adonis,Adonis Characin,0
4287058,3,Citharinops distichodoides,,1
5204238,3,Astyanax mutator,,
5204273,3,Astyanax giton,,0
5204282,3,Astyanax taeniatus,,0
5204290,3,Astyanax pelecus,,0
5204339,3,Astyanax schubarti,,2
5204592,3,Schizodon isognathus,,2
5962465,3,Hyphessobrycon mavro,Tetra,2
5962490,3,Phenacogaster wayampi,,0
6165730,3,Roeboides loftini,,0
2412884,3,Sardinella neglecta,East African Sardinella,2
2413073,3,Herklotsichthys spilurus,Reunion Herring,0
2413123,3,Clupeoides borneensis,Borneo River Sprat,0
2413296,3,Ehirava fluviatilis,Malabar Sprat,3
2413347,3,Anodontostoma thailandiae,Thai Gizzard Shad,0
2413404,3,Tenualosa macrura,Longtail Shad,0
2413500,3,Microthrissa congica,,
2413530,3,Rhinosardinia amazonica,Amazon Spinejaw Sprat,0
2413534,3,Rhinosardinia bahiensis,Bahia Sprat,0
2413551,3,Dorosoma chavesi,Nicaragua Gizzard Shad,1
2414083,3,Thryssa purava,Oblique-jaw Thryssa,0
2414260,3,Anchoviella elongata,Elongate Anchovy,3
5214531,3,Clupeonella grimmi,Southern Caspian Sprat,1
11177044,3,Epiplatys cashneri,,
11186579,3,Nothobranchius derhami,,3
11189214,3,Austrolebias lourenciano,,
11531340,3,Anatolichthys marassantensis,,
2347646,3,Hubbsina turneri,Highland Splitfin,3
2347650,3,Allotoca dugesii,Bumblebee Allotoca,2
2347657,3,Allotoca diazi,Patzcuaro Allotoca,0
2347738,3,Allodontichthys hubbsi,Whitepatch Splitfin,3
2347746,3,Zoogoneticus tequila,Tequila Splitfin,3
2347873,3,Cyprinodon verecundus,Largefin Pupfish,0
2347881,3,Cyprinodon beltrani,Blackfin Pupfish,0
2347882,3,Cyprinodon fontinalis,Carbonera Pupfish,0
2347931,3,Cyprinodon maya,Maya Pupfish,0
2348008,3,Cubanichthys cubensis,Cuban Killifish,2
2348086,3,Aphanius apodus,,
2348178,3,Nimbapanchax petersi,,0
2348227,3,Aphyosemion alpha,,2
2348229,3,Aphyosemion amoenum,Red-finned Killi,0
2348249,3,Aphyosemion etsamense,,0
2348284,3,Aphyosemion bivittatum,Red Aphyosemion,0
2348341,3,Aphyosemion elberti,Red Barred Killi,1
2348345,3,Aphyosemion joergenscheeli,,3
2348346,3,Aphyosemion volcanum,,1
2348363,3,Aphyosemion castaneum,,0
2348386,3,Aphyosemion georgiae,,2
2348389,3,Aphyosemion batesii,Bates' Killi,1
2348393,3,Aphyosemion lugens,,0
2348396,3,Aphyosemion polli,,3
2348414,3,Aphyosemion poliaki,,2
2348442,3,Fundulopanchax scheeli,Scheeli Killifish,0
2348621,3,Nothobranchius korthausae,,0
2348718,3,Scriptaphyosemion fredrodi,,3
2348721,3,Scriptaphyosemion bertholdi,Berthold's Killi,0
2348732,3,Scriptaphyosemion banforense,,0
2348812,3,Epiplatys infrafasciatus,Toothed Carp,2
2348916,3,Epiplatys longiventralis,,0
2349256,3,Trigonectes balzanii,,3
2349304,3,Kryptolebias sepia,,
2349504,3,Aphyolebias peruensis,,
2349543,3,Nematolebias whitei,Rio Pearlfish,0
2349701,3,Hypsopanchax jubbi,Southern Deepbody,2
2350119,3,Phalloceros anisophallos,,3
2350157,3,Xiphophorus nigrensis,Panuco Swordtail,0
2350179,3,Xiphophorus malinche,Highland Swordtail,2
2350185,3,Xiphophorus clemenciae,Coatzacoalcos Swordtail,0
2350234,3,Plataplochilus ngaensis,Nga Lampeye,3
2350291,3,Brachyrhaphis hessfeldi,,0
2350408,3,Neoheterandria tridentiger,,0
2350420,3,Priapichthys chocoensis,,2
2350488,3,Poeciliopsis turneri,Blackspotted Livebearer,1
2350509,3,Xenodexia ctenolepis,Grijalva Studfish,0
2350564,3,Gambusia pseudopunctata,Tiburon Peninsula Gambusia,0
2350629,3,Gambusia speciosa,Tex-mex Gambusia,0
5203446,3,Orestias piacotensis,,
5203790,3,Poecilia elegans,Elegant Molly,0
5203848,3,Limia melanonotata,Blackbanded Limia,3
5203861,3,Limia sulphurophila,Sulphur Limia,1
5203874,3,Procatopus aberrans,Bluegreen Lampeye,1
5852167,3,Nothobranchius kadleci,,0
6165351,3,Fenerbahce devosi,,
7193317,3,Anablepsoides limoncochae,Killifish,2
7193365,3,Cynodonichthys monikae,,2
7193373,3,Cynodonichthys montium,,0
7193377,3,Cynodonichthys fuscolineatus,Arenal Rivulus,1
7193381,3,Cynodonichthys uroflammeus,Flame Rivulus,0
7193400,3,Melanorivulus apiamici,,1
9238411,3,Lacustricola bukobanus,,
10705968,3,Bregmaceros retrodorsalis,,
10759642,3,Bregmaceros anchovia,,
2415716,3,Urophycis mystacea,,
2415952,3,Kuronezumia pallida,,
2415957,3,Kuronezumia macronema,,0
2416129,3,Coelorinchus shcherbachevi,,0
2416229,3,Coelorinchus trunovi,,
2416272,3,Coelorinchus platorhynchus,,
2416345,3,Coelorinchus nazcaensis,,
2416906,3,Nezumia merretti,,
2416949,3,Nezumia cliveri,,
2416969,3,Nezumia cyrano,,0
2416985,3,Ventrifossa teres,,
2417002,3,Ventrifossa macrodon,,
2417007,3,Ventrifossa fusca,,
2417014,3,Ventrifossa vinolenta,,
2417059,3,Guttigadus globosus,,
2417092,3,Gadella svetovidovi,,0
2417244,3,Physiculus argyropastus,Manaar Cod,
2417250,3,Eeyorius hutchinsi,Tasmanian Codling,
2417254,3,Lotella fernandeziana,,
5215096,3,Malacocephalus okamurai,,
5215125,3,Hymenocephalus billsam,,3
5215321,3,Kumba gymnorhynchus,,
5215396,3,Laemonema macronema,,
10007632,3,Acentrogobius chusanensis,,0
10475417,3,Trimma wangunui,Wangunu’s Pygmygoby,0
10821506,3,Channa rara,,2
11116292,3,Tosana dampieriensis,,
11118566,3,Schismatogobius limmoni,,
11376821,3,Cirrhilabrus apterygia,,
11806885,3,Eleotris douniasi,,
11916008,3,Cryptocentrus steinhardti,Steinhardt’s Shrimpgoby,1
12191775,3,Salariopsis renatorum,,
12234055,3,Lethrinops chilingali,,
2369282,3,Centrodraco otohime,,
2369716,3,Callochromis pleurospilus,,0
2369764,3,Orthochromis kalungwishiensis,,3
2370115,3,Amphilophus flaveolus,,0
2370140,3,Amphilophus chancho,,0
2370358,3,Cheilochromis euchilus,Big-lipped Cichlid,
2370393,3,Biotoecus dicentrarchus,,0
2370399,3,Laetacara fulvipinnis,,1
2370469,3,Cyathochromis obliquidens,,1
2370511,3,Aulonocara stuartgranti,,2
2370723,3,Plecodus straeleni,,
2370781,3,Australoheros scitulus,,3
2370790,3,Guianacara sphenozona,Harrer's Geophagus,0
2370862,3,Alticorpus mentale,,0
2370877,3,Benitochromis finleyi,,0
2370882,3,Benitochromis nigrodorsalis,,0
2370887,3,Chalinochromis brichardi,,
2370964,3,Crenicichla vaillanti,,
2371104,3,Chromidotilapia schoutedeni,,0
2371226,3,Apistogramma pantalone,,3
2371238,3,Apistogramma alacrina,,2
2371331,3,Retroculus xinguensis,,1
2371389,3,Petrotilapia nigra,,3
2371800,3,Neolamprologus tretocephalus,,0
2371980,3,Tylochromis lateralis,,1
2372009,3,Tylochromis pulcher,,
2372095,3,Cyprichromis microlepidotus,,0
2372136,3,Thoracochromis buysi,Namib Happy,3
2372200,3,Mylochromis sphaerodon,Roundtooth Hap,0
2372248,3,Mylochromis ericotaenia,,0
2372478,3,Julidochromis regani,Convict Julie,0
2372552,3,Otopharynx heterodon,Royal Blue Hap,3
2372620,3,Placidochromis longimanus,,0
2372682,3,Tyrannochromis nigriventer,,2
2372716,3,Champsochromis spilorhynchus,,0
2372886,3,Sarotherodon occidentalis,,0
2373213,3,Melanochromis vermivorus,Purple Mbuna,0
2373216,3,Paraneetroplus nebuliferus,,
2373276,3,Haplochromis empodisma,,1
2373447,3,Haplochromis kamiranzovu,,3
2373591,3,Haplochromis igneopinnis,,2
2373599,3,Haplochromis heusinkveldi,,3
2373604,3,Haplochromis azureus,,2
2373655,3,Haplochromis fusiformis,,1
2373806,3,Bujurquina syspilus,,1
2373809,3,Bujurquina zamorensis,,0
2373829,3,Copadichromis mloto,,2
2374292,3,Scomberomorus koreanus,Korean Mackerel,2
2374570,3,Lagusia micracanthus,,
2375317,3,Akihito futuna,Futuna's Emperor,0
2375318,3,Akihito vanuatu,,0
2375322,3,Trypauchenichthys sumatrensis,Indonesian Eelgoby,1
2375392,3,Ctenogobius claytonii,Mexican Goby,0
2375645,3,Pleurosicya muscarum,Ghost Goby,2
2375685,3,Knipowitschia mrakovcici,Visovac Goby,0
2375748,3,Benthophiloides brauneri,Brauner’s Tadpole-goby,1
2375848,3,Amblychaeturichthys sciistius,,0
2375909,3,Pseudogobius avicennia,Avicennia Snubnose Goby,1
2376081,3,Lubricogobius dinah,,0
2376112,3,Stiphodon surrufus,,3
2376114,3,Stiphodon tuivi,,2
2376119,3,Stiphodon rubromaculatus,,0
2376161,3,Eviota nigripinna,Blackfin Dwarfgoby,0
2376192,3,Eviota masudai,Masuda's Dwarfgoby,3
2376205,3,Eviota monostigma,Singlespot Eviota,0
2376209,3,Eviota japonica,Japanese Dwarfgoby,0
2376385,3,Papuligobius ocellatus,Mekong Rock Goby,3
2376583,3,Sicyopterus franouxi,,0
2376615,3,Sicyopterus lividus,Saddled Rockclimbing Goby,2
2376620,3,Sicyopterus micrurus,Clinging Goby,0
2376650,3,Microgobius crocatus,Yellow-spotted Goby,0
2376655,3,Microgobius brevispinis,Balboa Goby,0
2376734,3,Elacatinus colini,Belize Sponge Goby,3
2376814,3,Tasmanogobius lordi,,0
2376946,3,Caffrogobius agulhensis,Goby,0
2377028,3,Bathygobius smithi,,
2377055,3,Bathygobius petrophilus,,0
2377068,3,Bathygobius hongkongensis,,1
2377078,3,Bathygobius ostreicola,,
2377119,3,Parkraemeria ornata,,0
2377152,3,Trimmatom pharus,,3
2377243,3,Stenogobius yateiensis,,2
2377302,3,Gobiopterus brachypterus,,0
2377360,3,Valenciennea limicola,Muddy Sleeper Goby,1
2377587,3,Rhinogobius wuyanlingensis,,0
2377618,3,Rhinogobius lindbergi,,2
2377745,3,Stigmatogobius minima,,0
2377787,3,Corcyrogobius lubbocki,,2
2377850,3,Grallenia arenicola,,0
2377874,3,Hetereleotris kenyae,,0
2377875,3,Hetereleotris georgegilli,Gill's Goby,0
2377876,3,Hetereleotris apora,Poreless Goby,0
2377922,3,Kelloggella cardinalis,Redfin Shoregoby,3
2378007,3,Oxyurichthys saru,,
2378015,3,Oxyurichthys guibei,Blackspot Arrowfin Goby,
2378134,3,Asterropteryx senoui,Senou's Goby,1
2378251,3,Silhouettea insinuans,Phantom Goby,0
2378455,3,Priolepis profunda,Narrowbar Reefgoby,0
2378518,3,Gorogobius stevcici,,3
2378546,3,Trimma griffithsi,Griffiths' Pygmygoby,0
2378551,3,Trimma nomurai,Nomura's Dwarfgoby,2
2378729,3,Vanderhorstia attenuata,Tapertail Shrimpgoby,0
2378735,3,Vanderhorstia macropteryx,Bigfin Shrimpgoby,0
2379142,3,Gobioides grahamae,Goby,0
2379230,3,Austrolethops wardi,Nudey,1
2379247,3,Quietula guaymasiae,Guaymas Goby,2
2379312,3,Arenigobius leftwichi,Oyster Goby,0
2379332,3,Hazeus otakii,Scalyhead Goby,0
2379353,3,Callogobius plumatus,Feather Goby,0
2379400,3,Glossogobius coatesi,Coates’ Goby,0
2379432,3,Glossogobius bulmeri,Bulmer’s Goby,0
2379435,3,Glossogobius kokius,,0
2379441,3,Glossogobius sparsipapillus,,3
2379486,3,Owstonia dorypterus,Spearfin Bandfish,
2379923,3,Pentapodus numberii,Papuan Whiptail,3
2380155,3,Parascolopsis aspinosa,Smooth Dwarf Monocle Bream,1
2380193,3,Heteroclinus puellarum,Little Weedfish,0
2380283,3,Springeratus polyporatus,,0
2380372,3,Cancelloxus burrelli,Slender Platanna-klipfish,1
2380467,3,Siniperca roulei,Slender Mandarinfish,1
2380629,3,Lycenchelys ratmanovi,Ratmanov's Manypore Eelpout,
2380631,3,Lycenchelys platyrhina,,3
2380674,3,Lycenchelys hureaui,,
2380985,3,Ophthalmolycus bothriocephalus,,
2381037,3,Pachycara thermophilum,,
2381183,3,Crossostomus chilensis,,
2381351,3,Labracoglossa argenteiventris,Takabe,
